Episode,Epsilon,Action Type,Score,Avg Score,Position
4522,0.01,argmax,-200.0,-200.0,-0.38
4523,0.01,argmax,-200.0,-200.0,-0.47
4524,0.01,argmax,-200.0,-200.0,-0.68
4525,0.01,argmax,-200.0,-200.0,-0.5
4526,0.01,argmax,-200.0,-200.0,-0.54
4527,0.01,argmax,-200.0,-200.0,-1.02
4528,0.01,argmax,-200.0,-200.0,-0.94
4529,0.01,argmax,-200.0,-200.0,-0.99
4530,0.01,argmax,-200.0,-200.0,-0.46
4531,0.01,argmax,-200.0,-200.0,-1.0
4532,0.01,argmax,-200.0,-200.0,-1.08
4533,0.01,argmax,-200.0,-200.0,-0.78
4534,0.01,argmax,-200.0,-200.0,-0.24
4535,0.01,argmax,-200.0,-200.0,-0.54
4536,0.01,argmax,-200.0,-200.0,-0.48
4537,0.01,argmax,-200.0,-200.0,-0.47
4538,0.01,argmax,-200.0,-200.0,-0.4
4539,0.01,argmax,-200.0,-200.0,-0.52
4540,0.01,argmax,-200.0,-200.0,-0.41
4541,0.01,argmax,-200.0,-200.0,-0.4
4542,0.01,argmax,-200.0,-200.0,-1.04
4543,0.01,argmax,-200.0,-200.0,-0.72
4544,0.01,argmax,-200.0,-200.0,-0.63
4545,0.01,argmax,-200.0,-200.0,-0.48
4546,0.01,argmax,-200.0,-200.0,-0.86
4547,0.01,argmax,-200.0,-200.0,-0.41
4548,0.01,argmax,-200.0,-200.0,-0.92
4549,0.01,argmax,-200.0,-200.0,-0.68
4550,0.01,argmax,-200.0,-200.0,-0.44
4551,0.01,argmax,-200.0,-200.0,-0.91
4552,0.01,argmax,-200.0,-200.0,-0.86
4553,0.01,argmax,-200.0,-200.0,-0.29
4554,0.01,argmax,-200.0,-200.0,-0.81
4555,0.01,argmax,-200.0,-200.0,-0.74
4556,0.01,argmax,-200.0,-200.0,-0.65
4557,0.01,argmax,-200.0,-200.0,-0.38
4558,0.01,argmax,-200.0,-200.0,-0.33
4559,0.01,argmax,-200.0,-200.0,-0.83
4560,0.01,argmax,-200.0,-200.0,-0.54
4561,0.01,argmax,-200.0,-200.0,-0.52
4562,0.01,argmax,-200.0,-200.0,-0.47
4563,0.01,argmax,-200.0,-200.0,-0.74
4564,0.01,argmax,-200.0,-200.0,-0.42
4565,0.01,argmax,-200.0,-200.0,-0.32
4566,0.01,argmax,-200.0,-200.0,-0.3
4567,0.01,argmax,-200.0,-200.0,-0.44
4568,0.01,argmax,-200.0,-200.0,-0.37
4569,0.01,argmax,-200.0,-200.0,-0.42
4570,0.01,argmax,-200.0,-200.0,-0.88
4571,0.01,argmax,-200.0,-200.0,-0.9
4572,0.01,argmax,-200.0,-200.0,-0.39
4573,0.01,argmax,-200.0,-200.0,-0.21
4574,0.01,argmax,-200.0,-200.0,-0.41
4575,0.01,argmax,-200.0,-200.0,-0.61
4576,0.01,argmax,-200.0,-200.0,-0.55
4577,0.01,argmax,-200.0,-200.0,-0.51
4578,0.01,argmax,-200.0,-200.0,-0.61
4579,0.01,argmax,-200.0,-200.0,-0.47
4580,0.01,argmax,-200.0,-200.0,-0.32
4581,0.01,argmax,-200.0,-200.0,-0.45
4582,0.01,argmax,-200.0,-200.0,-1.05
4583,0.01,argmax,-200.0,-200.0,-0.77
4584,0.01,argmax,-200.0,-200.0,-0.99
4585,0.01,argmax,-200.0,-200.0,-0.25
4586,0.01,argmax,-200.0,-200.0,-0.43
4587,0.01,argmax,-200.0,-200.0,-0.24
4588,0.01,argmax,-200.0,-200.0,-1.08
4589,0.01,argmax,-200.0,-200.0,-0.64
4590,0.01,argmax,-200.0,-200.0,-0.46
4591,0.01,argmax,-200.0,-200.0,-0.61
4592,0.01,argmax,-200.0,-200.0,-0.64
4593,0.01,argmax,-200.0,-200.0,-1.04
4594,0.01,argmax,-200.0,-200.0,-0.52
4595,0.01,argmax,-200.0,-200.0,-0.54
4596,0.01,argmax,-200.0,-200.0,-0.52
4597,0.01,argmax,-200.0,-200.0,-0.4
4598,0.01,argmax,-200.0,-200.0,-0.71
4599,0.01,argmax,-200.0,-200.0,-0.84
4600,0.01,argmax,-200.0,-200.0,-0.97
4601,0.01,argmax,-200.0,-200.0,-0.58
4602,0.01,argmax,-200.0,-200.0,-0.25
4603,0.01,argmax,-200.0,-200.0,-0.54
4604,0.01,argmax,-200.0,-200.0,-0.52
4605,0.01,argmax,-200.0,-200.0,-0.57
4606,0.01,argmax,-200.0,-200.0,-0.54
4607,0.01,argmax,-200.0,-200.0,-0.57
4608,0.01,argmax,-200.0,-200.0,-0.92
4609,0.01,argmax,-200.0,-200.0,-0.59
4610,0.01,argmax,-200.0,-200.0,-0.25
4611,0.01,argmax,-200.0,-200.0,-1.11
4612,0.01,argmax,-200.0,-200.0,-0.57
4613,0.01,argmax,-200.0,-200.0,-0.79
4614,0.01,argmax,-200.0,-200.0,-0.5
4615,0.01,argmax,-200.0,-200.0,-0.41
4616,0.01,argmax,-200.0,-200.0,-0.48
4617,0.01,argmax,-200.0,-200.0,-0.85
4618,0.01,argmax,-200.0,-200.0,-0.4
4619,0.01,argmax,-200.0,-200.0,-0.86
4620,0.01,argmax,-200.0,-200.0,-0.56
4621,0.01,argmax,-200.0,-200.0,-0.5
4622,0.01,argmax,-200.0,-200.0,-0.53
4623,0.01,argmax,-200.0,-200.0,-0.57
4624,0.01,argmax,-200.0,-200.0,-0.4
4625,0.01,argmax,-200.0,-200.0,-0.31
4626,0.01,argmax,-200.0,-200.0,-0.49
4627,0.01,argmax,-200.0,-200.0,-0.35
4628,0.01,argmax,-200.0,-200.0,-0.74
4629,0.01,argmax,-200.0,-200.0,-0.36
4630,0.01,argmax,-200.0,-200.0,-0.59
4631,0.01,argmax,-200.0,-200.0,-0.66
4632,0.01,argmax,-200.0,-200.0,-0.55
4633,0.01,random,-200.0,-200.0,-0.71
4634,0.01,argmax,-200.0,-200.0,-0.38
4635,0.01,argmax,-200.0,-200.0,-0.75
4636,0.01,argmax,-200.0,-200.0,-0.72
4637,0.01,argmax,-200.0,-200.0,-0.87
4638,0.01,argmax,-200.0,-200.0,-0.53
4639,0.01,argmax,-200.0,-200.0,-0.55
4640,0.01,argmax,-200.0,-200.0,-0.76
4641,0.01,argmax,-200.0,-200.0,-0.56
4642,0.01,argmax,-200.0,-200.0,-0.29
4643,0.01,argmax,-200.0,-200.0,-0.43
4644,0.01,argmax,-200.0,-200.0,-0.43
4645,0.01,argmax,-200.0,-200.0,-0.65
4646,0.01,argmax,-200.0,-200.0,-0.45
4647,0.01,argmax,-200.0,-200.0,-0.39
4648,0.01,argmax,-200.0,-200.0,-0.34
4649,0.01,argmax,-200.0,-200.0,-0.53
4650,0.01,argmax,-200.0,-200.0,-0.35
4651,0.01,argmax,-200.0,-200.0,-0.35
4652,0.01,argmax,-200.0,-200.0,-1.04
4653,0.01,argmax,-200.0,-200.0,-0.51
4654,0.01,argmax,-200.0,-200.0,-0.73
4655,0.01,argmax,-200.0,-200.0,-0.38
4656,0.01,argmax,-200.0,-200.0,-0.54
4657,0.01,argmax,-200.0,-200.0,-0.55
4658,0.01,argmax,-200.0,-200.0,-0.85
4659,0.01,argmax,-200.0,-200.0,-0.31
4660,0.01,argmax,-200.0,-200.0,-0.4
4661,0.01,argmax,-200.0,-200.0,-0.68
4662,0.01,argmax,-200.0,-200.0,-0.6
4663,0.01,argmax,-200.0,-200.0,-0.52
4664,0.01,argmax,-200.0,-200.0,-0.74
4665,0.01,argmax,-200.0,-200.0,-0.34
4666,0.01,argmax,-200.0,-200.0,-0.92
4667,0.01,argmax,-200.0,-200.0,-0.46
4668,0.01,argmax,-200.0,-200.0,-0.59
4669,0.01,argmax,-200.0,-200.0,-0.45
4670,0.01,argmax,-200.0,-200.0,-0.45
4671,0.01,argmax,-200.0,-200.0,-0.56
4672,0.01,argmax,-200.0,-200.0,-0.77
4673,0.01,argmax,-200.0,-200.0,-1.0
4674,0.01,argmax,-200.0,-200.0,-0.7
4675,0.01,argmax,-200.0,-200.0,-0.43
4676,0.01,argmax,-200.0,-200.0,-0.84
4677,0.01,argmax,-200.0,-200.0,-0.46
4678,0.01,argmax,-200.0,-200.0,-0.81
4679,0.01,argmax,-200.0,-200.0,-0.87
4680,0.01,argmax,-200.0,-200.0,-1.08
4681,0.01,argmax,-200.0,-200.0,-1.14
4682,0.01,argmax,-200.0,-200.0,-0.38
4683,0.01,argmax,-200.0,-200.0,-0.66
4684,0.01,argmax,-200.0,-200.0,-0.74
4685,0.01,argmax,-200.0,-200.0,-0.65
4686,0.01,argmax,-200.0,-200.0,-0.99
4687,0.01,argmax,-200.0,-200.0,-0.52
4688,0.01,argmax,-200.0,-200.0,-0.63
4689,0.01,argmax,-200.0,-200.0,-0.55
4690,0.01,argmax,-200.0,-200.0,-0.87
4691,0.01,argmax,-200.0,-200.0,-0.28
4692,0.01,argmax,-200.0,-200.0,-0.45
4693,0.01,argmax,-200.0,-200.0,-0.38
4694,0.01,argmax,-200.0,-200.0,-0.62
4695,0.01,argmax,-200.0,-200.0,-0.07
4696,0.01,argmax,-200.0,-200.0,-0.1
4697,0.01,argmax,-200.0,-200.0,-0.57
4698,0.01,argmax,-200.0,-200.0,-0.35
4699,0.01,argmax,-200.0,-200.0,-0.34
4700,0.01,argmax,-200.0,-200.0,-0.71
4701,0.01,argmax,-200.0,-200.0,-0.86
4702,0.01,argmax,-200.0,-200.0,-0.44
4703,0.01,argmax,-200.0,-200.0,-0.69
4704,0.01,argmax,-200.0,-200.0,-0.35
4705,0.01,argmax,-200.0,-200.0,-0.49
4706,0.01,argmax,-200.0,-200.0,-0.35
4707,0.01,argmax,-200.0,-200.0,-0.43
4708,0.01,argmax,-200.0,-200.0,-0.55
4709,0.01,argmax,-200.0,-200.0,-0.38
4710,0.01,argmax,-200.0,-200.0,-0.74
4711,0.01,argmax,-200.0,-200.0,-0.46
4712,0.01,argmax,-200.0,-200.0,-0.38
4713,0.01,argmax,-200.0,-200.0,-0.53
4714,0.01,argmax,-200.0,-200.0,-0.19
4715,0.01,argmax,-200.0,-200.0,-0.62
4716,0.01,argmax,-200.0,-200.0,-0.73
4717,0.01,argmax,-200.0,-200.0,-0.81
4718,0.01,argmax,-200.0,-200.0,-0.34
4719,0.01,argmax,-200.0,-200.0,-0.34
4720,0.01,argmax,-200.0,-200.0,-0.54
4721,0.01,argmax,-200.0,-200.0,-0.94
4722,0.01,argmax,-200.0,-200.0,-0.52
4723,0.01,argmax,-200.0,-200.0,-0.37
4724,0.01,argmax,-200.0,-200.0,-0.51
4725,0.01,argmax,-200.0,-200.0,-0.41
4726,0.01,argmax,-200.0,-200.0,-0.38
4727,0.01,argmax,-200.0,-200.0,-0.69
4728,0.01,argmax,-200.0,-200.0,-0.6
4729,0.01,argmax,-200.0,-200.0,-0.75
4730,0.01,argmax,-200.0,-200.0,-0.38
4731,0.01,argmax,-200.0,-200.0,-0.33
4732,0.01,argmax,-200.0,-200.0,-0.69
4733,0.01,argmax,-200.0,-200.0,-0.43
4734,0.01,argmax,-200.0,-200.0,-0.55
4735,0.01,argmax,-200.0,-200.0,-0.37
4736,0.01,argmax,-200.0,-200.0,-0.43
4737,0.01,argmax,-200.0,-200.0,-0.95
4738,0.01,argmax,-200.0,-200.0,-0.47
4739,0.01,argmax,-200.0,-200.0,-0.7
4740,0.01,argmax,-200.0,-200.0,-0.95
4741,0.01,argmax,-200.0,-200.0,-0.46
4742,0.01,argmax,-200.0,-200.0,-0.93
4743,0.01,argmax,-200.0,-200.0,-0.82
4744,0.01,argmax,-200.0,-200.0,-0.91
4745,0.01,argmax,-200.0,-200.0,-0.45
4746,0.01,argmax,-200.0,-200.0,-0.2
4747,0.01,argmax,-200.0,-200.0,-0.53
4748,0.01,argmax,-200.0,-200.0,-0.78
4749,0.01,argmax,-200.0,-200.0,-0.79
4750,0.01,argmax,-200.0,-200.0,-0.25
4751,0.01,argmax,-200.0,-200.0,-0.56
4752,0.01,argmax,-200.0,-200.0,-0.63
4753,0.01,argmax,-200.0,-200.0,-0.77
4754,0.01,argmax,-200.0,-200.0,-0.57
4755,0.01,argmax,-200.0,-200.0,-1.05
4756,0.01,argmax,-200.0,-200.0,-0.82
4757,0.01,argmax,-200.0,-200.0,-0.52
4758,0.01,argmax,-200.0,-200.0,-0.56
4759,0.01,argmax,-200.0,-200.0,-0.5
4760,0.01,argmax,-200.0,-200.0,-0.4
4761,0.01,argmax,-200.0,-200.0,-1.1
4762,0.01,argmax,-200.0,-200.0,-0.58
4763,0.01,argmax,-200.0,-200.0,-0.46
4764,0.01,argmax,-200.0,-200.0,-1.0
4765,0.01,argmax,-200.0,-200.0,-0.78
4766,0.01,argmax,-200.0,-200.0,-0.46
4767,0.01,argmax,-200.0,-200.0,-1.01
4768,0.01,argmax,-200.0,-200.0,-0.74
4769,0.01,argmax,-200.0,-200.0,-0.47
4770,0.01,argmax,-200.0,-200.0,-0.56
4771,0.01,argmax,-200.0,-200.0,-0.67
4772,0.01,argmax,-200.0,-200.0,-0.7
4773,0.01,argmax,-200.0,-200.0,-0.53
4774,0.01,argmax,-200.0,-200.0,-0.63
4775,0.01,argmax,-200.0,-200.0,-0.47
4776,0.01,argmax,-200.0,-200.0,-0.54
4777,0.01,argmax,-200.0,-200.0,-0.35
4778,0.01,argmax,-200.0,-200.0,-0.42
4779,0.01,argmax,-200.0,-200.0,-0.36
4780,0.01,argmax,-200.0,-200.0,-0.37
4781,0.01,argmax,-200.0,-200.0,-0.45
4782,0.01,argmax,-200.0,-200.0,-0.35
4783,0.01,argmax,-200.0,-200.0,-0.44
4784,0.01,argmax,-200.0,-200.0,-0.56
4785,0.01,argmax,-200.0,-200.0,-0.89
4786,0.01,argmax,-200.0,-200.0,-0.66
4787,0.01,argmax,-200.0,-200.0,-0.55
4788,0.01,argmax,-200.0,-200.0,-0.39
4789,0.01,argmax,-200.0,-200.0,-0.77
4790,0.01,argmax,-200.0,-200.0,-0.56
4791,0.01,argmax,-200.0,-200.0,-0.45
4792,0.01,argmax,-200.0,-200.0,-0.52
4793,0.01,argmax,-200.0,-200.0,-0.53
4794,0.01,argmax,-200.0,-200.0,-0.26
4795,0.01,argmax,-200.0,-200.0,-0.58
4796,0.01,argmax,-200.0,-200.0,-0.85
4797,0.01,argmax,-200.0,-200.0,-0.91
4798,0.01,argmax,-200.0,-200.0,-0.31
4799,0.01,argmax,-200.0,-200.0,-0.56
4800,0.01,argmax,-200.0,-200.0,-0.73
4801,0.01,argmax,-200.0,-200.0,-0.6
4802,0.01,argmax,-200.0,-200.0,-0.35
4803,0.01,argmax,-200.0,-200.0,-0.4
4804,0.01,argmax,-200.0,-200.0,-0.49
4805,0.01,argmax,-200.0,-200.0,-0.53
4806,0.01,argmax,-200.0,-200.0,-0.44
4807,0.01,argmax,-200.0,-200.0,-0.53
4808,0.01,argmax,-200.0,-200.0,-0.55
4809,0.01,argmax,-200.0,-200.0,-0.53
4810,0.01,argmax,-200.0,-200.0,-0.66
4811,0.01,argmax,-200.0,-200.0,-0.55
4812,0.01,argmax,-200.0,-200.0,-0.82
4813,0.01,argmax,-200.0,-200.0,-0.36
4814,0.01,argmax,-200.0,-200.0,-0.69
4815,0.01,argmax,-200.0,-200.0,-0.36
4816,0.01,argmax,-200.0,-200.0,-0.73
4817,0.01,argmax,-200.0,-200.0,-0.48
4818,0.01,argmax,-200.0,-200.0,-0.46
4819,0.01,argmax,-200.0,-200.0,-0.6
4820,0.01,argmax,-200.0,-200.0,-0.59
4821,0.01,argmax,-200.0,-200.0,-0.58
4822,0.01,argmax,-200.0,-200.0,-1.05
4823,0.01,argmax,-200.0,-200.0,-1.06
4824,0.01,argmax,-200.0,-200.0,-0.3
4825,0.01,argmax,-200.0,-200.0,-0.61
4826,0.01,argmax,-200.0,-200.0,-0.72
4827,0.01,argmax,-200.0,-200.0,-0.4
4828,0.01,argmax,-200.0,-200.0,-0.67
4829,0.01,argmax,-200.0,-200.0,-0.71
4830,0.01,argmax,-200.0,-200.0,-0.47
4831,0.01,argmax,-200.0,-200.0,-0.36
4832,0.01,argmax,-200.0,-200.0,-0.72
4833,0.01,argmax,-200.0,-200.0,-0.62
4834,0.01,argmax,-200.0,-200.0,-0.51
4835,0.01,argmax,-200.0,-200.0,-0.19
4836,0.01,argmax,-200.0,-200.0,-0.18
4837,0.01,argmax,-200.0,-200.0,-0.89
4838,0.01,argmax,-200.0,-200.0,-1.18
4839,0.01,argmax,-200.0,-200.0,-0.44
4840,0.01,argmax,-200.0,-200.0,-0.65
4841,0.01,argmax,-200.0,-200.0,-1.15
4842,0.01,argmax,-200.0,-200.0,-0.44
4843,0.01,argmax,-200.0,-200.0,-0.55
4844,0.01,argmax,-200.0,-200.0,-0.61
4845,0.01,argmax,-200.0,-200.0,-0.51
4846,0.01,argmax,-200.0,-200.0,-0.14
4847,0.01,argmax,-200.0,-200.0,-0.52
4848,0.01,argmax,-200.0,-200.0,-0.43
4849,0.01,argmax,-200.0,-200.0,-0.5
4850,0.01,argmax,-200.0,-200.0,-0.61
4851,0.01,argmax,-200.0,-200.0,-0.51
4852,0.01,argmax,-200.0,-200.0,-0.46
4853,0.01,argmax,-200.0,-200.0,-0.87
4854,0.01,argmax,-200.0,-200.0,-0.58
4855,0.01,argmax,-200.0,-200.0,-0.28
4856,0.01,argmax,-200.0,-200.0,-0.42
4857,0.01,argmax,-200.0,-200.0,-0.55
4858,0.01,argmax,-200.0,-200.0,-0.62
4859,0.01,argmax,-200.0,-200.0,-0.33
4860,0.01,argmax,-200.0,-200.0,-0.83
4861,0.01,argmax,-200.0,-200.0,-0.48
4862,0.01,argmax,-200.0,-200.0,-0.67
4863,0.01,argmax,-200.0,-200.0,-1.0
4864,0.01,argmax,-200.0,-200.0,-0.39
4865,0.01,argmax,-200.0,-200.0,-0.76
4866,0.01,argmax,-200.0,-200.0,-0.51
4867,0.01,argmax,-200.0,-200.0,-0.34
4868,0.01,argmax,-200.0,-200.0,-0.84
4869,0.01,argmax,-200.0,-200.0,-0.37
4870,0.01,argmax,-200.0,-200.0,-0.38
4871,0.01,argmax,-200.0,-200.0,-0.48
4872,0.01,argmax,-200.0,-200.0,-0.53
4873,0.01,argmax,-200.0,-200.0,-0.79
4874,0.01,argmax,-200.0,-200.0,-0.54
4875,0.01,argmax,-200.0,-200.0,-0.81
4876,0.01,argmax,-200.0,-200.0,-0.72
4877,0.01,argmax,-200.0,-200.0,-0.2
4878,0.01,argmax,-200.0,-200.0,-0.29
4879,0.01,argmax,-200.0,-200.0,-0.33
4880,0.01,argmax,-200.0,-200.0,-0.31
4881,0.01,argmax,-200.0,-200.0,-0.39
4882,0.01,argmax,-200.0,-200.0,-0.62
4883,0.01,argmax,-200.0,-200.0,-0.85
4884,0.01,argmax,-200.0,-200.0,-0.41
4885,0.01,argmax,-200.0,-200.0,-0.52
4886,0.01,argmax,-200.0,-200.0,-0.5
4887,0.01,argmax,-200.0,-200.0,-1.02
4888,0.01,argmax,-200.0,-200.0,-0.53
4889,0.01,argmax,-200.0,-200.0,-0.78
4890,0.01,argmax,-200.0,-200.0,-0.73
4891,0.01,argmax,-200.0,-200.0,-0.86
4892,0.01,argmax,-200.0,-200.0,-0.53
4893,0.01,argmax,-200.0,-200.0,-0.36
4894,0.01,argmax,-200.0,-200.0,-0.72
4895,0.01,argmax,-200.0,-200.0,-0.52
4896,0.01,argmax,-200.0,-200.0,-0.92
4897,0.01,argmax,-200.0,-200.0,-0.86
4898,0.01,argmax,-200.0,-200.0,-0.17
4899,0.01,argmax,-200.0,-200.0,-1.1
4900,0.01,argmax,-200.0,-200.0,-0.49
4901,0.01,argmax,-200.0,-200.0,-0.49
4902,0.01,argmax,-200.0,-200.0,-0.49
4903,0.01,argmax,-200.0,-200.0,-0.31
4904,0.01,argmax,-200.0,-200.0,-0.54
4905,0.01,argmax,-200.0,-200.0,-0.57
4906,0.01,argmax,-200.0,-200.0,-0.52
4907,0.01,argmax,-200.0,-200.0,-0.82
4908,0.01,argmax,-200.0,-200.0,-0.53
4909,0.01,argmax,-200.0,-200.0,-0.97
4910,0.01,argmax,-200.0,-200.0,-0.68
4911,0.01,argmax,-200.0,-200.0,-1.14
4912,0.01,argmax,-200.0,-200.0,-0.48
4913,0.01,argmax,-200.0,-200.0,-0.38
4914,0.01,argmax,-200.0,-200.0,-0.7
4915,0.01,argmax,-200.0,-200.0,-0.32
4916,0.01,argmax,-200.0,-200.0,-0.62
4917,0.01,argmax,-200.0,-200.0,-0.5
4918,0.01,argmax,-200.0,-200.0,-0.44
4919,0.01,argmax,-200.0,-200.0,-0.58
4920,0.01,argmax,-200.0,-200.0,-0.32
4921,0.01,argmax,-200.0,-200.0,-0.85
4922,0.01,argmax,-200.0,-200.0,-0.83
4923,0.01,argmax,-200.0,-200.0,-0.51
4924,0.01,argmax,-200.0,-200.0,-0.51
4925,0.01,argmax,-200.0,-200.0,-0.44
4926,0.01,argmax,-200.0,-200.0,-0.35
4927,0.01,argmax,-200.0,-200.0,-0.85
4928,0.01,argmax,-200.0,-200.0,-0.42
4929,0.01,argmax,-200.0,-200.0,-0.53
4930,0.01,argmax,-200.0,-200.0,-0.66
4931,0.01,argmax,-200.0,-200.0,-0.5
4932,0.01,argmax,-200.0,-200.0,-0.3
4933,0.01,argmax,-200.0,-200.0,-0.39
4934,0.01,argmax,-200.0,-200.0,-0.46
4935,0.01,argmax,-200.0,-200.0,-0.66
4936,0.01,argmax,-200.0,-200.0,-0.44
4937,0.01,argmax,-200.0,-200.0,-0.82
4938,0.01,argmax,-200.0,-200.0,-0.61
4939,0.01,argmax,-200.0,-200.0,-0.39
4940,0.01,argmax,-200.0,-200.0,-0.32
4941,0.01,argmax,-200.0,-200.0,-0.95
4942,0.01,argmax,-200.0,-200.0,-0.32
4943,0.01,argmax,-200.0,-200.0,-0.37
4944,0.01,argmax,-200.0,-200.0,-0.43
4945,0.01,argmax,-200.0,-200.0,-0.78
4946,0.01,argmax,-200.0,-200.0,-0.69
4947,0.01,argmax,-200.0,-200.0,-0.55
4948,0.01,argmax,-200.0,-200.0,-0.26
4949,0.01,argmax,-200.0,-200.0,-0.48
4950,0.01,argmax,-200.0,-200.0,-0.47
4951,0.01,argmax,-200.0,-200.0,-0.76
4952,0.01,argmax,-200.0,-200.0,-0.27
4953,0.01,argmax,-200.0,-200.0,-0.35
4954,0.01,argmax,-200.0,-200.0,-0.53
4955,0.01,argmax,-200.0,-200.0,-0.44
4956,0.01,argmax,-200.0,-200.0,-0.65
4957,0.01,argmax,-200.0,-200.0,-0.61
4958,0.01,argmax,-200.0,-200.0,-0.54
4959,0.01,argmax,-200.0,-200.0,-0.5
4960,0.01,argmax,-200.0,-200.0,-0.65
4961,0.01,argmax,-200.0,-200.0,-0.29
4962,0.01,argmax,-200.0,-200.0,-0.44
4963,0.01,argmax,-200.0,-200.0,-0.76
4964,0.01,argmax,-200.0,-200.0,-0.42
4965,0.01,argmax,-200.0,-200.0,-0.47
4966,0.01,argmax,-200.0,-200.0,-0.69
4967,0.01,argmax,-200.0,-200.0,-0.67
4968,0.01,argmax,-200.0,-200.0,-0.13
4969,0.01,argmax,-200.0,-200.0,-0.72
4970,0.01,argmax,-200.0,-200.0,-0.67
4971,0.01,argmax,-200.0,-200.0,-0.39
4972,0.01,argmax,-200.0,-200.0,-0.6
4973,0.01,argmax,-200.0,-200.0,-0.35
4974,0.01,argmax,-200.0,-200.0,-0.54
4975,0.01,argmax,-200.0,-200.0,-0.35
4976,0.01,argmax,-200.0,-200.0,-0.22
4977,0.01,argmax,-200.0,-200.0,-0.52
4978,0.01,argmax,-200.0,-200.0,-0.47
4979,0.01,argmax,-200.0,-200.0,-0.9
4980,0.01,argmax,-200.0,-200.0,-0.33
4981,0.01,argmax,-200.0,-200.0,-0.4
4982,0.01,argmax,-200.0,-200.0,-0.58
4983,0.01,argmax,-200.0,-200.0,-0.69
4984,0.01,argmax,-200.0,-200.0,-0.57
4985,0.01,argmax,-200.0,-200.0,-0.4
4986,0.01,argmax,-200.0,-200.0,-0.47
4987,0.01,argmax,-200.0,-200.0,-0.58
4988,0.01,argmax,-200.0,-200.0,-0.5
4989,0.01,argmax,-200.0,-200.0,-0.6
4990,0.01,argmax,-200.0,-200.0,-0.59
4991,0.01,argmax,-200.0,-200.0,-0.91
4992,0.01,argmax,-200.0,-200.0,-0.41
4993,0.01,argmax,-200.0,-200.0,-0.42
4994,0.01,argmax,-200.0,-200.0,-0.57
4995,0.01,argmax,-200.0,-200.0,-0.43
4996,0.01,argmax,-200.0,-200.0,-0.42
4997,0.01,argmax,-200.0,-200.0,-0.58
4998,0.01,argmax,-200.0,-200.0,-0.79
4999,0.01,argmax,-200.0,-200.0,-0.54
5000,0.01,argmax,-200.0,-200.0,-0.36
5001,0.01,argmax,-200.0,-200.0,-0.4
5002,0.01,argmax,-200.0,-200.0,-0.52
5003,0.01,argmax,-200.0,-200.0,-0.7
5004,0.01,argmax,-200.0,-200.0,-0.55
5005,0.01,argmax,-200.0,-200.0,-0.55
5006,0.01,argmax,-200.0,-200.0,-0.99
5007,0.01,argmax,-200.0,-200.0,-0.54
5008,0.01,argmax,-200.0,-200.0,-0.97
5009,0.01,argmax,-200.0,-200.0,-0.45
5010,0.01,argmax,-200.0,-200.0,-0.59
5011,0.01,argmax,-200.0,-200.0,-0.53
5012,0.01,argmax,-200.0,-200.0,-0.74
5013,0.01,argmax,-200.0,-200.0,-0.87
5014,0.01,argmax,-200.0,-200.0,-1.14
5015,0.01,argmax,-200.0,-200.0,-0.67
5016,0.01,argmax,-200.0,-200.0,-0.98
5017,0.01,argmax,-200.0,-200.0,-0.51
5018,0.01,argmax,-200.0,-200.0,-0.55
5019,0.01,argmax,-200.0,-200.0,-0.55
5020,0.01,argmax,-200.0,-200.0,-0.95
5021,0.01,argmax,-200.0,-200.0,-0.47
5022,0.01,argmax,-200.0,-200.0,-0.48
5023,0.01,argmax,-200.0,-200.0,-0.63
5024,0.01,argmax,-200.0,-200.0,-0.11
5025,0.01,argmax,-200.0,-200.0,-0.62
5026,0.01,argmax,-200.0,-200.0,-0.71
5027,0.01,argmax,-200.0,-200.0,-1.01
5028,0.01,argmax,-200.0,-200.0,-0.49
5029,0.01,argmax,-200.0,-200.0,-0.6
5030,0.01,argmax,-200.0,-200.0,-0.73
5031,0.01,argmax,-200.0,-200.0,-0.53
5032,0.01,argmax,-200.0,-200.0,-0.85
5033,0.01,argmax,-200.0,-200.0,-0.49
5034,0.01,argmax,-200.0,-200.0,-0.6
5035,0.01,argmax,-200.0,-200.0,-0.63
5036,0.01,argmax,-200.0,-200.0,-0.51
5037,0.01,argmax,-200.0,-200.0,-0.56
5038,0.01,argmax,-200.0,-200.0,-1.03
5039,0.01,argmax,-200.0,-200.0,-1.01
5040,0.01,argmax,-200.0,-200.0,-0.5
5041,0.01,argmax,-200.0,-200.0,-0.78
5042,0.01,argmax,-200.0,-200.0,-0.56
5043,0.01,argmax,-200.0,-200.0,-0.51
5044,0.01,argmax,-200.0,-200.0,-0.34
5045,0.01,argmax,-200.0,-200.0,-0.4
5046,0.01,argmax,-200.0,-200.0,-0.73
5047,0.01,argmax,-200.0,-200.0,-0.56
5048,0.01,argmax,-200.0,-200.0,-0.93
5049,0.01,argmax,-200.0,-200.0,-0.44
5050,0.01,argmax,-200.0,-200.0,-0.45
5051,0.01,argmax,-200.0,-200.0,-0.66
5052,0.01,argmax,-200.0,-200.0,-0.55
5053,0.01,argmax,-200.0,-200.0,-0.16
5054,0.01,argmax,-200.0,-200.0,-0.57
5055,0.01,argmax,-200.0,-200.0,-0.48
5056,0.01,argmax,-200.0,-200.0,-0.26
5057,0.01,argmax,-200.0,-200.0,-0.87
5058,0.01,argmax,-200.0,-200.0,-1.03
