Episode,Epsilon,Action Type,Score,Avg Score,Position
4967,0.0100,argmax,-200.00,-200.00,-0.66
4968,0.0100,argmax,-200.00,-200.00,-0.82
4969,0.0100,argmax,-200.00,-200.00,-0.70
4970,0.0100,argmax,-200.00,-200.00,-0.88
4971,0.0100,argmax,-200.00,-200.00,-0.38
4972,0.0100,argmax,-200.00,-200.00,-0.41
4973,0.0100,argmax,-200.00,-200.00,-0.42
4974,0.0100,argmax,-200.00,-200.00,-0.44
4975,0.0100,argmax,-200.00,-200.00,-0.53
4976,0.0100,argmax,-200.00,-200.00,-0.82
4977,0.0100,argmax,-200.00,-200.00,-0.32
4978,0.0100,argmax,-200.00,-200.00,-0.73
4979,0.0100,argmax,-200.00,-200.00,-1.14
4980,0.0100,argmax,-200.00,-200.00,-1.01
4981,0.0100,argmax,-200.00,-200.00,-0.68
4982,0.0100,argmax,-200.00,-200.00,-0.93
4983,0.0100,argmax,-200.00,-200.00,-0.88
4984,0.0100,argmax,-200.00,-200.00,-0.64
4985,0.0100,argmax,-200.00,-200.00,-0.59
4986,0.0100,argmax,-200.00,-200.00,-0.45
4987,0.0100,argmax,-200.00,-200.00,-0.41
4988,0.0100,argmax,-200.00,-200.00,-0.34
4989,0.0100,argmax,-200.00,-200.00,-0.22
4990,0.0100,argmax,-200.00,-200.00,-0.46
4991,0.0100,argmax,-200.00,-200.00,-0.39
4992,0.0100,argmax,-200.00,-200.00,-0.63
4993,0.0100,argmax,-200.00,-200.00,-0.54
4994,0.0100,argmax,-200.00,-200.00,-0.69
4995,0.0100,argmax,-200.00,-200.00,-0.67
4996,0.0100,argmax,-200.00,-200.00,-0.59
4997,0.0100,argmax,-200.00,-200.00,-0.70
4998,0.0100,argmax,-200.00,-200.00,-0.51
4999,0.0100,argmax,-200.00,-200.00,-0.55
5000,0.0100,argmax,-200.00,-200.00,-0.71
5001,0.0100,argmax,-200.00,-200.00,-0.50
5002,0.0100,argmax,-200.00,-200.00,-0.62
5003,0.0100,argmax,-200.00,-200.00,-0.60
5004,0.0100,argmax,-200.00,-200.00,-0.70
5005,0.0100,argmax,-200.00,-200.00,-0.58
5006,0.0100,argmax,-200.00,-200.00,-0.74
5007,0.0100,argmax,-200.00,-200.00,-0.72
5008,0.0100,argmax,-200.00,-200.00,-0.63
5009,0.0100,argmax,-200.00,-200.00,-0.50
5010,0.0100,argmax,-200.00,-200.00,-0.73
5011,0.0100,argmax,-200.00,-200.00,-0.53
5012,0.0100,argmax,-200.00,-200.00,-0.62
5013,0.0100,argmax,-200.00,-200.00,-0.75
5014,0.0100,argmax,-200.00,-200.00,-0.69
5015,0.0100,argmax,-200.00,-200.00,-0.54
5016,0.0100,argmax,-200.00,-200.00,-0.73
5017,0.0100,argmax,-200.00,-200.00,-0.75
5018,0.0100,argmax,-200.00,-200.00,-0.74
5019,0.0100,argmax,-200.00,-200.00,-0.55
5020,0.0100,argmax,-200.00,-200.00,-0.68
5021,0.0100,argmax,-200.00,-200.00,-0.54
5022,0.0100,argmax,-200.00,-200.00,-0.51
5023,0.0100,argmax,-200.00,-200.00,-0.60
5024,0.0100,argmax,-200.00,-200.00,-0.61
5025,0.0100,argmax,-200.00,-200.00,-0.46
5026,0.0100,argmax,-200.00,-200.00,-0.55
5027,0.0100,argmax,-200.00,-200.00,-0.53
5028,0.0100,argmax,-200.00,-200.00,-0.66
5029,0.0100,argmax,-200.00,-200.00,-0.61
5030,0.0100,argmax,-200.00,-200.00,-0.75
5031,0.0100,argmax,-200.00,-200.00,-0.72
5032,0.0100,argmax,-200.00,-200.00,-0.55
5033,0.0100,argmax,-200.00,-200.00,-0.60
5034,0.0100,argmax,-200.00,-200.00,-0.58
5035,0.0100,argmax,-200.00,-200.00,-0.73
5036,0.0100,argmax,-200.00,-200.00,-0.54
5037,0.0100,argmax,-200.00,-200.00,-0.74
5038,0.0100,argmax,-200.00,-200.00,-0.59
5039,0.0100,argmax,-200.00,-200.00,-0.64
5040,0.0100,argmax,-200.00,-200.00,-0.52
5041,0.0100,argmax,-200.00,-200.00,-0.71
5042,0.0100,argmax,-200.00,-200.00,-0.70
5043,0.0100,argmax,-200.00,-200.00,-0.58
5044,0.0100,argmax,-200.00,-200.00,-0.42
5045,0.0100,argmax,-200.00,-200.00,-0.41
5046,0.0100,argmax,-200.00,-200.00,-0.54
5047,0.0100,argmax,-200.00,-200.00,-0.72
5048,0.0100,argmax,-200.00,-200.00,-0.67
5049,0.0100,argmax,-200.00,-200.00,-0.55
5050,0.0100,argmax,-200.00,-200.00,-0.62
5051,0.0100,argmax,-200.00,-200.00,-0.58
5052,0.0100,argmax,-200.00,-200.00,-0.62
5053,0.0100,argmax,-200.00,-200.00,-0.58
5054,0.0100,argmax,-200.00,-200.00,-0.64
5055,0.0100,argmax,-200.00,-200.00,-0.58
5056,0.0100,argmax,-200.00,-200.00,-0.44
5057,0.0100,random,-200.00,-200.00,-0.70
5058,0.0100,argmax,-200.00,-200.00,-0.55
5059,0.0100,argmax,-200.00,-200.00,-0.56
5060,0.0100,argmax,-200.00,-200.00,-0.67
5061,0.0100,argmax,-200.00,-200.00,-0.43
5062,0.0100,argmax,-200.00,-200.00,-0.61
5063,0.0100,argmax,-200.00,-200.00,-0.46
5064,0.0100,argmax,-200.00,-200.00,-0.51
5065,0.0100,argmax,-200.00,-200.00,-0.41
5066,0.0100,argmax,-200.00,-200.00,-0.44
5067,0.0100,argmax,-200.00,-200.00,-0.71
5068,0.0100,argmax,-200.00,-200.00,-0.82
5069,0.0100,argmax,-200.00,-200.00,-0.49
5070,0.0100,argmax,-200.00,-200.00,-0.75
5071,0.0100,argmax,-200.00,-200.00,-0.24
5072,0.0100,argmax,-200.00,-200.00,-0.21
5073,0.0100,argmax,-200.00,-200.00,-0.28
5074,0.0100,argmax,-200.00,-200.00,-0.71
5075,0.0100,argmax,-200.00,-200.00,-0.51
5076,0.0100,argmax,-200.00,-200.00,-0.50
5077,0.0100,argmax,-200.00,-200.00,-0.32
5078,0.0100,argmax,-200.00,-200.00,-0.60
5079,0.0100,argmax,-200.00,-200.00,-0.36
5080,0.0100,argmax,-200.00,-200.00,-0.62
5081,0.0100,argmax,-200.00,-200.00,-0.67
5082,0.0100,argmax,-200.00,-200.00,-0.48
5083,0.0100,argmax,-200.00,-200.00,-0.60
5084,0.0100,argmax,-200.00,-200.00,-0.49
5085,0.0100,argmax,-200.00,-200.00,-0.42
5086,0.0100,argmax,-200.00,-200.00,-0.51
5087,0.0100,argmax,-200.00,-200.00,-0.56
5088,0.0100,argmax,-200.00,-200.00,-0.40
5089,0.0100,argmax,-200.00,-200.00,-0.43
5090,0.0100,argmax,-200.00,-200.00,-0.44
5091,0.0100,argmax,-200.00,-200.00,-0.57
5092,0.0100,argmax,-200.00,-200.00,-0.56
5093,0.0100,argmax,-200.00,-200.00,-0.45
5094,0.0100,argmax,-200.00,-200.00,-0.97
5095,0.0100,argmax,-200.00,-200.00,-0.60
5096,0.0100,argmax,-200.00,-200.00,-0.43
5097,0.0100,argmax,-200.00,-200.00,-0.58
5098,0.0100,argmax,-200.00,-200.00,-0.45
5099,0.0100,argmax,-200.00,-200.00,-0.47
5100,0.0100,argmax,-200.00,-200.00,-0.47
5101,0.0100,argmax,-200.00,-200.00,-0.40
5102,0.0100,argmax,-200.00,-200.00,-0.51
5103,0.0100,argmax,-200.00,-200.00,-0.50
5104,0.0100,argmax,-200.00,-200.00,-0.40
5105,0.0100,argmax,-200.00,-200.00,-0.50
5106,0.0100,argmax,-200.00,-200.00,-0.29
5107,0.0100,argmax,-200.00,-200.00,-0.48
5108,0.0100,argmax,-200.00,-200.00,-0.71
5109,0.0100,argmax,-200.00,-200.00,-0.80
5110,0.0100,argmax,-200.00,-200.00,-0.41
5111,0.0100,argmax,-200.00,-200.00,-0.75
5112,0.0100,argmax,-200.00,-200.00,-0.42
5113,0.0100,argmax,-200.00,-200.00,-0.84
5114,0.0100,argmax,-200.00,-200.00,-0.26
5115,0.0100,argmax,-200.00,-200.00,-0.53
5116,0.0100,argmax,-200.00,-200.00,-0.44
5117,0.0100,argmax,-200.00,-200.00,-0.47
5118,0.0100,argmax,-200.00,-200.00,-0.83
5119,0.0100,argmax,-200.00,-200.00,-0.54
5120,0.0100,argmax,-200.00,-200.00,-0.56
5121,0.0100,argmax,-200.00,-200.00,-0.72
5122,0.0100,argmax,-200.00,-200.00,-0.48
5123,0.0100,argmax,-200.00,-200.00,-0.52
5124,0.0100,argmax,-200.00,-200.00,-0.55
5125,0.0100,argmax,-200.00,-200.00,-0.70
5126,0.0100,argmax,-200.00,-200.00,-0.70
5127,0.0100,argmax,-200.00,-200.00,-0.53
5128,0.0100,argmax,-200.00,-200.00,-0.53
5129,0.0100,argmax,-200.00,-200.00,-0.29
5130,0.0100,argmax,-200.00,-200.00,-0.92
5131,0.0100,argmax,-200.00,-200.00,-0.60
5132,0.0100,argmax,-200.00,-200.00,-0.44
5133,0.0100,argmax,-200.00,-200.00,-0.78
5134,0.0100,argmax,-200.00,-200.00,-0.77
5135,0.0100,argmax,-200.00,-200.00,-0.64
5136,0.0100,argmax,-200.00,-200.00,-0.45
5137,0.0100,argmax,-200.00,-200.00,-0.45
5138,0.0100,argmax,-200.00,-200.00,-0.62
5139,0.0100,argmax,-200.00,-200.00,-0.83
5140,0.0100,argmax,-200.00,-200.00,-0.62
5141,0.0100,argmax,-200.00,-200.00,-0.42
5142,0.0100,argmax,-200.00,-200.00,-0.56
5143,0.0100,argmax,-200.00,-200.00,-0.52
5144,0.0100,argmax,-200.00,-200.00,-0.49
5145,0.0100,argmax,-200.00,-200.00,-0.75
5146,0.0100,argmax,-200.00,-200.00,-0.43
5147,0.0100,argmax,-200.00,-200.00,-0.43
5148,0.0100,argmax,-200.00,-200.00,-0.58
5149,0.0100,argmax,-200.00,-200.00,-0.49
5150,0.0100,argmax,-200.00,-200.00,-0.63
5151,0.0100,argmax,-200.00,-200.00,-0.49
5152,0.0100,argmax,-200.00,-200.00,-0.77
5153,0.0100,argmax,-200.00,-200.00,-0.36
5154,0.0100,argmax,-200.00,-200.00,-0.75
5155,0.0100,argmax,-200.00,-200.00,-0.38
5156,0.0100,argmax,-200.00,-200.00,-0.89
5157,0.0100,argmax,-200.00,-200.00,-0.87
5158,0.0100,argmax,-200.00,-200.00,-0.80
5159,0.0100,argmax,-200.00,-200.00,-0.36
5160,0.0100,argmax,-200.00,-200.00,-0.52
5161,0.0100,argmax,-200.00,-200.00,-0.60
5162,0.0100,argmax,-200.00,-200.00,-0.79
5163,0.0100,argmax,-200.00,-200.00,-0.30
5164,0.0100,argmax,-200.00,-200.00,-0.43
5165,0.0100,argmax,-200.00,-200.00,-0.69
5166,0.0100,argmax,-200.00,-200.00,-0.83
5167,0.0100,argmax,-200.00,-200.00,-0.50
5168,0.0100,argmax,-200.00,-200.00,-0.68
5169,0.0100,argmax,-200.00,-200.00,-0.94
5170,0.0100,argmax,-200.00,-200.00,-0.63
5171,0.0100,argmax,-200.00,-200.00,-0.47
5172,0.0100,argmax,-200.00,-200.00,-0.54
5173,0.0100,argmax,-200.00,-200.00,-0.78
5174,0.0100,argmax,-200.00,-200.00,-0.40
5175,0.0100,argmax,-200.00,-200.00,-0.84
5176,0.0100,argmax,-200.00,-200.00,-0.74
5177,0.0100,argmax,-200.00,-200.00,-0.88
5178,0.0100,argmax,-200.00,-200.00,-0.52
5179,0.0100,argmax,-200.00,-200.00,-0.75
5180,0.0100,argmax,-200.00,-200.00,-0.52
5181,0.0100,argmax,-200.00,-200.00,-0.39
5182,0.0100,argmax,-200.00,-200.00,-0.73
5183,0.0100,argmax,-200.00,-200.00,-0.60
5184,0.0100,argmax,-200.00,-200.00,-0.54
5185,0.0100,argmax,-200.00,-200.00,-0.82
5186,0.0100,argmax,-200.00,-200.00,-1.13
5187,0.0100,argmax,-200.00,-200.00,-0.83
5188,0.0100,argmax,-200.00,-200.00,-0.53
5189,0.0100,argmax,-200.00,-200.00,-0.49
5190,0.0100,argmax,-200.00,-200.00,-0.86
5191,0.0100,argmax,-200.00,-200.00,-0.69
5192,0.0100,argmax,-200.00,-200.00,-0.55
5193,0.0100,argmax,-200.00,-200.00,-0.46
5194,0.0100,argmax,-200.00,-200.00,-0.53
5195,0.0100,argmax,-200.00,-200.00,-0.50
5196,0.0100,argmax,-200.00,-200.00,-0.34
5197,0.0100,argmax,-200.00,-200.00,-0.66
5198,0.0100,argmax,-200.00,-200.00,-0.48
5199,0.0100,argmax,-200.00,-200.00,-0.65
5200,0.0100,argmax,-200.00,-200.00,-0.46
5201,0.0100,argmax,-200.00,-200.00,-0.52
5202,0.0100,argmax,-200.00,-200.00,-0.54
5203,0.0100,argmax,-200.00,-200.00,-0.59
5204,0.0100,argmax,-200.00,-200.00,-0.93
5205,0.0100,argmax,-200.00,-200.00,-0.73
5206,0.0100,argmax,-200.00,-200.00,-0.79
5207,0.0100,argmax,-200.00,-200.00,-0.48
5208,0.0100,argmax,-200.00,-200.00,-0.43
5209,0.0100,argmax,-200.00,-200.00,-0.75
5210,0.0100,argmax,-200.00,-200.00,-0.84
5211,0.0100,argmax,-200.00,-200.00,0.04
5212,0.0100,argmax,-200.00,-200.00,-0.53
5213,0.0100,argmax,-200.00,-200.00,-0.39
5214,0.0100,argmax,-200.00,-200.00,-0.37
5215,0.0100,argmax,-200.00,-200.00,-0.30
5216,0.0100,argmax,-200.00,-200.00,-0.37
5217,0.0100,argmax,-200.00,-200.00,-0.61
5218,0.0100,argmax,-200.00,-200.00,-0.42
5219,0.0100,argmax,-200.00,-200.00,-0.44
5220,0.0100,argmax,-200.00,-200.00,-0.73
5221,0.0100,argmax,-200.00,-200.00,-0.84
5222,0.0100,argmax,-200.00,-200.00,-0.75
5223,0.0100,argmax,-200.00,-200.00,-0.54
5224,0.0100,argmax,-200.00,-200.00,-0.73
5225,0.0100,argmax,-200.00,-200.00,-0.59
5226,0.0100,argmax,-200.00,-200.00,-0.45
5227,0.0100,argmax,-200.00,-200.00,-0.74
5228,0.0100,argmax,-200.00,-200.00,-0.35
5229,0.0100,argmax,-200.00,-200.00,-0.64
5230,0.0100,argmax,-200.00,-200.00,-0.45
5231,0.0100,argmax,-200.00,-200.00,-0.39
5232,0.0100,argmax,-200.00,-200.00,-0.57
5233,0.0100,argmax,-200.00,-200.00,-0.74
5234,0.0100,argmax,-200.00,-200.00,-0.63
5235,0.0100,argmax,-200.00,-200.00,-0.42
5236,0.0100,argmax,-200.00,-200.00,-0.43
5237,0.0100,argmax,-200.00,-200.00,-0.76
5238,0.0100,argmax,-200.00,-200.00,-0.75
5239,0.0100,argmax,-200.00,-200.00,-0.48
5240,0.0100,argmax,-200.00,-200.00,-0.77
5241,0.0100,argmax,-200.00,-200.00,-0.74
5242,0.0100,argmax,-200.00,-200.00,-0.63
5243,0.0100,argmax,-200.00,-200.00,-0.34
5244,0.0100,argmax,-200.00,-200.00,-0.38
5245,0.0100,argmax,-200.00,-200.00,-0.41
5246,0.0100,random,-200.00,-200.00,-0.32
5247,0.0100,argmax,-200.00,-200.00,-0.41
5248,0.0100,argmax,-200.00,-200.00,-0.49
5249,0.0100,argmax,-200.00,-200.00,-0.65
5250,0.0100,argmax,-200.00,-200.00,-0.57
5251,0.0100,argmax,-200.00,-200.00,-0.48
5252,0.0100,argmax,-200.00,-200.00,-0.44
5253,0.0100,argmax,-200.00,-200.00,-0.43
5254,0.0100,argmax,-200.00,-200.00,-0.89
5255,0.0100,argmax,-200.00,-200.00,-1.03
5256,0.0100,argmax,-200.00,-200.00,-0.56
5257,0.0100,argmax,-200.00,-200.00,-0.52
5258,0.0100,argmax,-200.00,-200.00,-0.89
5259,0.0100,argmax,-200.00,-200.00,-0.89
5260,0.0100,argmax,-200.00,-200.00,-0.36
5261,0.0100,argmax,-200.00,-200.00,-0.63
5262,0.0100,argmax,-200.00,-200.00,-0.76
5263,0.0100,argmax,-200.00,-200.00,-0.24
5264,0.0100,argmax,-200.00,-200.00,-0.88
5265,0.0100,argmax,-200.00,-200.00,-0.38
5266,0.0100,argmax,-200.00,-200.00,-0.48
5267,0.0100,argmax,-200.00,-200.00,-0.52
5268,0.0100,argmax,-200.00,-200.00,-0.27
5269,0.0100,argmax,-200.00,-200.00,-1.14
5270,0.0100,argmax,-200.00,-200.00,-0.36
5271,0.0100,argmax,-200.00,-200.00,-0.45
5272,0.0100,argmax,-200.00,-200.00,-0.59
5273,0.0100,argmax,-200.00,-200.00,-1.08
5274,0.0100,argmax,-200.00,-200.00,-0.36
5275,0.0100,argmax,-200.00,-200.00,-0.74
5276,0.0100,argmax,-200.00,-200.00,-0.55
5277,0.0100,argmax,-200.00,-200.00,-0.62
5278,0.0100,argmax,-200.00,-200.00,-0.74
5279,0.0100,argmax,-200.00,-200.00,-0.57
5280,0.0100,argmax,-200.00,-200.00,-1.10
5281,0.0100,argmax,-200.00,-200.00,-0.69
5282,0.0100,argmax,-200.00,-200.00,-0.59
5283,0.0100,argmax,-200.00,-200.00,-0.45
5284,0.0100,argmax,-200.00,-200.00,-0.51
5285,0.0100,argmax,-200.00,-200.00,0.07
5286,0.0100,argmax,-200.00,-200.00,-0.40
5287,0.0100,argmax,-200.00,-200.00,-1.19
5288,0.0100,argmax,-200.00,-200.00,-0.77
5289,0.0100,argmax,-200.00,-200.00,-0.82
5290,0.0100,argmax,-200.00,-200.00,-0.62
5291,0.0100,argmax,-200.00,-200.00,-0.54
5292,0.0100,argmax,-200.00,-200.00,-0.40
5293,0.0100,argmax,-200.00,-200.00,-0.55
5294,0.0100,argmax,-200.00,-200.00,-0.89
5295,0.0100,argmax,-200.00,-200.00,-0.48
5296,0.0100,argmax,-200.00,-200.00,-0.67
5297,0.0100,argmax,-200.00,-200.00,-0.95
5298,0.0100,argmax,-200.00,-200.00,-0.39
5299,0.0100,argmax,-200.00,-200.00,-0.40
5300,0.0100,argmax,-200.00,-200.00,-0.40
5301,0.0100,argmax,-200.00,-200.00,-0.36
5302,0.0100,argmax,-200.00,-200.00,-0.53
5303,0.0100,argmax,-200.00,-200.00,-1.01
5304,0.0100,argmax,-200.00,-200.00,-0.49
5305,0.0100,argmax,-200.00,-200.00,-0.50
5306,0.0100,argmax,-200.00,-200.00,-0.39
5307,0.0100,argmax,-200.00,-200.00,-0.68
5308,0.0100,argmax,-200.00,-200.00,-0.95
5309,0.0100,argmax,-200.00,-200.00,-0.30
5310,0.0100,argmax,-200.00,-200.00,-0.75
5311,0.0100,argmax,-200.00,-200.00,-0.34
5312,0.0100,argmax,-200.00,-200.00,-0.40
5313,0.0100,argmax,-200.00,-200.00,-0.78
5314,0.0100,argmax,-200.00,-200.00,-0.43
5315,0.0100,random,-200.00,-200.00,-0.40
5316,0.0100,argmax,-200.00,-200.00,-0.54
5317,0.0100,argmax,-200.00,-200.00,-0.75
5318,0.0100,argmax,-200.00,-200.00,-0.91
5319,0.0100,argmax,-200.00,-200.00,-0.39
5320,0.0100,argmax,-200.00,-200.00,-0.43
5321,0.0100,argmax,-200.00,-200.00,-0.71
5322,0.0100,argmax,-200.00,-200.00,-0.42
5323,0.0100,argmax,-200.00,-200.00,-0.77
5324,0.0100,argmax,-200.00,-200.00,-0.73
5325,0.0100,argmax,-200.00,-200.00,-0.97
5326,0.0100,argmax,-200.00,-200.00,-0.73
5327,0.0100,argmax,-200.00,-200.00,-0.72
5328,0.0100,argmax,-200.00,-200.00,-0.85
5329,0.0100,argmax,-200.00,-200.00,-0.39
5330,0.0100,argmax,-200.00,-200.00,-0.39
5331,0.0100,argmax,-200.00,-200.00,-0.49
5332,0.0100,argmax,-200.00,-200.00,-0.84
5333,0.0100,argmax,-200.00,-200.00,-0.84
5334,0.0100,argmax,-200.00,-200.00,-0.97
5335,0.0100,argmax,-200.00,-200.00,-0.39
5336,0.0100,argmax,-200.00,-200.00,-0.48
5337,0.0100,argmax,-200.00,-200.00,-0.42
5338,0.0100,argmax,-200.00,-200.00,-0.90
5339,0.0100,argmax,-200.00,-200.00,-0.38
5340,0.0100,argmax,-200.00,-200.00,-0.37
5341,0.0100,argmax,-200.00,-200.00,-0.37
5342,0.0100,argmax,-200.00,-200.00,-0.57
5343,0.0100,argmax,-200.00,-200.00,-0.51
5344,0.0100,argmax,-200.00,-200.00,-0.40
5345,0.0100,argmax,-200.00,-200.00,-0.46
5346,0.0100,argmax,-200.00,-200.00,-0.44
5347,0.0100,argmax,-200.00,-200.00,-0.59
5348,0.0100,argmax,-200.00,-200.00,-0.40
5349,0.0100,argmax,-200.00,-200.00,-0.50
5350,0.0100,argmax,-200.00,-200.00,-0.45
5351,0.0100,argmax,-200.00,-200.00,-0.43
5352,0.0100,argmax,-200.00,-200.00,-0.66
5353,0.0100,argmax,-200.00,-200.00,-0.39
5354,0.0100,argmax,-200.00,-200.00,-0.54
5355,0.0100,argmax,-200.00,-200.00,-0.46
5356,0.0100,argmax,-200.00,-200.00,-0.32
5357,0.0100,argmax,-200.00,-200.00,-0.68
5358,0.0100,argmax,-200.00,-200.00,-0.73
5359,0.0100,argmax,-200.00,-200.00,-0.50
5360,0.0100,argmax,-200.00,-200.00,-0.44
5361,0.0100,argmax,-200.00,-200.00,-0.46
5362,0.0100,argmax,-200.00,-200.00,-0.59
5363,0.0100,argmax,-200.00,-200.00,-0.66
5364,0.0100,argmax,-200.00,-200.00,-0.69
5365,0.0100,argmax,-200.00,-200.00,-0.48
5366,0.0100,argmax,-200.00,-200.00,-0.44
5367,0.0100,argmax,-200.00,-200.00,-0.51
5368,0.0100,argmax,-200.00,-200.00,-0.95
5369,0.0100,argmax,-200.00,-200.00,-0.73
5370,0.0100,argmax,-200.00,-200.00,-0.32
5371,0.0100,argmax,-200.00,-200.00,-0.45
5372,0.0100,argmax,-200.00,-200.00,-0.46
5373,0.0100,argmax,-200.00,-200.00,-0.52
5374,0.0100,argmax,-200.00,-200.00,-0.56
5375,0.0100,argmax,-200.00,-200.00,-0.96
5376,0.0100,argmax,-200.00,-200.00,-0.73
5377,0.0100,argmax,-200.00,-200.00,-0.65
5378,0.0100,argmax,-200.00,-200.00,-0.46
5379,0.0100,random,-200.00,-200.00,-0.44
5380,0.0100,argmax,-200.00,-200.00,-0.84
5381,0.0100,argmax,-200.00,-200.00,-0.54
5382,0.0100,argmax,-200.00,-200.00,-0.68
5383,0.0100,argmax,-200.00,-200.00,-0.55
5384,0.0100,argmax,-200.00,-200.00,-0.53
5385,0.0100,argmax,-200.00,-200.00,-0.53
5386,0.0100,argmax,-200.00,-200.00,-0.52
5387,0.0100,argmax,-200.00,-200.00,-0.49
5388,0.0100,argmax,-200.00,-200.00,-0.33
5389,0.0100,argmax,-200.00,-200.00,-0.36
5390,0.0100,argmax,-200.00,-200.00,-0.84
5391,0.0100,argmax,-200.00,-200.00,-0.45
5392,0.0100,argmax,-200.00,-200.00,-0.42
5393,0.0100,argmax,-200.00,-200.00,-0.59
5394,0.0100,argmax,-200.00,-200.00,-0.48
5395,0.0100,argmax,-200.00,-200.00,-0.55
5396,0.0100,argmax,-200.00,-200.00,-0.37
5397,0.0100,argmax,-200.00,-200.00,-0.37
5398,0.0100,argmax,-200.00,-200.00,-0.59
5399,0.0100,argmax,-200.00,-200.00,-0.52
5400,0.0100,argmax,-200.00,-200.00,-0.52
5401,0.0100,argmax,-200.00,-200.00,-0.29
5402,0.0100,argmax,-200.00,-200.00,-0.55
5403,0.0100,argmax,-200.00,-200.00,-0.48
5404,0.0100,argmax,-200.00,-200.00,-0.49
5405,0.0100,argmax,-200.00,-200.00,-0.55
5406,0.0100,argmax,-200.00,-200.00,-0.59
5407,0.0100,argmax,-200.00,-200.00,-0.70
5408,0.0100,argmax,-200.00,-200.00,-0.67
5409,0.0100,argmax,-200.00,-200.00,-0.38
5410,0.0100,argmax,-200.00,-200.00,-0.32
5411,0.0100,argmax,-200.00,-200.00,-0.36
5412,0.0100,argmax,-200.00,-200.00,-0.61
5413,0.0100,argmax,-200.00,-200.00,-0.67
5414,0.0100,argmax,-200.00,-200.00,-0.65
5415,0.0100,argmax,-200.00,-200.00,-0.45
5416,0.0100,argmax,-200.00,-200.00,-0.54
5417,0.0100,argmax,-200.00,-200.00,-0.52
5418,0.0100,argmax,-200.00,-200.00,-0.27
5419,0.0100,argmax,-200.00,-200.00,-0.56
5420,0.0100,argmax,-200.00,-200.00,-0.66
5421,0.0100,argmax,-200.00,-200.00,-0.53
5422,0.0100,argmax,-200.00,-200.00,-0.66
5423,0.0100,argmax,-200.00,-200.00,-0.87
5424,0.0100,argmax,-200.00,-200.00,-0.57
5425,0.0100,argmax,-200.00,-200.00,-0.88
5426,0.0100,argmax,-200.00,-200.00,-0.92
5427,0.0100,argmax,-200.00,-200.00,-0.89
5428,0.0100,argmax,-200.00,-200.00,-0.67
5429,0.0100,argmax,-200.00,-200.00,-0.89
5430,0.0100,argmax,-200.00,-200.00,-0.81
5431,0.0100,argmax,-200.00,-200.00,-0.80
5432,0.0100,argmax,-200.00,-200.00,-0.48
5433,0.0100,argmax,-200.00,-200.00,-0.29
5434,0.0100,argmax,-200.00,-200.00,-0.57
5435,0.0100,argmax,-200.00,-200.00,-0.39
5436,0.0100,argmax,-200.00,-200.00,-0.81
5437,0.0100,argmax,-200.00,-200.00,-0.37
5438,0.0100,argmax,-200.00,-200.00,-0.44
5439,0.0100,argmax,-200.00,-200.00,-0.38
5440,0.0100,argmax,-200.00,-200.00,-0.33
5441,0.0100,argmax,-200.00,-200.00,-0.37
5442,0.0100,argmax,-200.00,-200.00,-0.70
5443,0.0100,argmax,-200.00,-200.00,-0.38
5444,0.0100,argmax,-200.00,-200.00,-0.52
5445,0.0100,argmax,-200.00,-200.00,-0.50
5446,0.0100,argmax,-200.00,-200.00,-0.52
5447,0.0100,argmax,-200.00,-200.00,-0.46
5448,0.0100,argmax,-200.00,-200.00,-0.83
5449,0.0100,argmax,-200.00,-200.00,-0.38
5450,0.0100,argmax,-200.00,-200.00,-0.38
5451,0.0100,argmax,-200.00,-200.00,-0.55
5452,0.0100,argmax,-200.00,-200.00,-1.12
5453,0.0100,argmax,-200.00,-200.00,-1.20
5454,0.0100,argmax,-200.00,-200.00,-0.56
5455,0.0100,argmax,-200.00,-200.00,-0.51
5456,0.0100,argmax,-200.00,-200.00,-0.42
5457,0.0100,argmax,-200.00,-200.00,-0.56
5458,0.0100,argmax,-200.00,-200.00,-0.52
5459,0.0100,argmax,-200.00,-200.00,-0.55
5460,0.0100,argmax,-200.00,-200.00,-0.38
5461,0.0100,argmax,-200.00,-200.00,-0.46
5462,0.0100,argmax,-200.00,-200.00,-0.77
5463,0.0100,argmax,-200.00,-200.00,-0.13
5464,0.0100,argmax,-200.00,-200.00,-0.46
5465,0.0100,argmax,-200.00,-200.00,-0.58
5466,0.0100,argmax,-200.00,-200.00,0.10
5467,0.0100,argmax,-200.00,-200.00,-0.39
5468,0.0100,argmax,-200.00,-200.00,-0.87
5469,0.0100,argmax,-200.00,-200.00,-0.71
5470,0.0100,argmax,-200.00,-200.00,-0.74
5471,0.0100,random,-200.00,-200.00,-1.00
5472,0.0100,argmax,-200.00,-200.00,-0.40
5473,0.0100,argmax,-200.00,-200.00,-0.83
5474,0.0100,argmax,-200.00,-200.00,-0.35
5475,0.0100,argmax,-200.00,-200.00,-0.53
5476,0.0100,argmax,-200.00,-200.00,-0.16
5477,0.0100,argmax,-200.00,-200.00,-0.45
5478,0.0100,argmax,-200.00,-200.00,-0.46
5479,0.0100,argmax,-200.00,-200.00,-0.42
5480,0.0100,argmax,-200.00,-200.00,-0.38
5481,0.0100,argmax,-200.00,-200.00,-0.40
5482,0.0100,argmax,-200.00,-200.00,-0.68
5483,0.0100,argmax,-200.00,-200.00,-0.47
5484,0.0100,argmax,-200.00,-200.00,-0.96
